008,7511956.478,4692328.202,606.693,E0,606.693,2023-10-31,11:56:10,
009,7511947.469,4692321.288,607.195,E0,607.195,2023-10-31,11:56:42,
010,7511932.121,4692300.980,615.644,TRAU-PIL,615.644,2023-10-31,11:59:59,
011,7511934.033,4692300.491,615.785,TRAU-PIL,615.785,2023-10-31,12:00:52,
012,7511936.363,4692297.211,615.768,TRAU-PIL,615.768,2023-10-31,12:01:16,
013,7511937.843,4692295.810,615.724,TRAU-PIL,615.724,2023-10-31,12:01:31,
014,7511938.979,4692294.850,615.747,TRAU-PIL,615.747,2023-10-31,12:01:56,
015,7511943.864,4692291.954,615.326,TRAU-PIL,615.326,2023-10-31,12:02:13,
016,7511943.926,4692291.923,615.374,TRAU-PIL,615.374,2023-10-31,12:02:36,
017,7511944.009,4692292.154,615.293,TRAU-PIL,615.293,2023-10-31,12:02:50,
018,7511947.423,4692291.313,615.372,TRAU-PIL,615.372,2023-10-31,12:03:10,
019,7511949.462,4692291.049,615.360,TRAU-PIL,615.360,2023-10-31,12:03:23,
020,7511953.279,4692289.946,615.284,TRAU-PIL,615.284,2023-10-31,12:03:39,
021,7511955.110,4692289.068,615.174,TRAU-PIL,615.174,2023-10-31,12:03:52,
022,7511956.834,4692288.077,615.175,TRAU-PIL,615.175,2023-10-31,12:04:08,
023,7511959.689,4692285.043,615.118,TRAU-PIL,615.118,2023-10-31,12:04:30,
024,7511962.509,4692282.401,615.178,TRAU-PIL,615.178,2023-10-31,12:04:46,
025,7511964.293,4692281.401,615.144,TRAU-PIL,615.144,2023-10-31,12:05:11,
026,7511966.024,4692282.396,614.963,TRAU-PIL,614.963,2023-10-31,12:05:28,
027,7511973.412,4692289.149,615.040,TRAU-PIL,615.040,2023-10-31,12:05:50,
028,7511981.941,4692296.560,614.807,TRAU-PIL,614.807,2023-10-31,12:06:13,
029,7511986.322,4692307.220,617.169,E2,617.169,2023-10-31,12:07:04,
030,7511990.037,4692310.967,617.216,E2,617.216,2023-10-31,12:07:30,
031,7511983.438,4692315.465,617.333,E2,617.333,2023-10-31,12:07:59,
032,7511982.315,4692312.993,617.158,E2,617.158,2023-10-31,12:08:12,
033,7511982.283,4692310.593,617.186,E2,617.186,2023-10-31,12:08:30,
034,7511981.033,4692308.104,617.056,E2,617.056,2023-10-31,12:08:51,
035,7511978.796,4692305.022,617.048,E2,617.048,2023-10-31,12:09:07,
036,7511979.588,4692302.011,616.031,E2,616.031,2023-10-31,12:09:33,
037,7511980.998,4692301.260,616.917,E2,616.917,2023-10-31,12:09:50,
038,7511983.125,4692298.288,616.827,E2,616.827,2023-10-31,12:10:10,
039,7511983.324,4692295.451,616.560,E2,616.560,2023-10-31,12:10:34,
040,7511981.046,4692293.423,616.502,E2,616.502,2023-10-31,12:10:50,
041,7511979.313,4692291.939,616.300,E2,616.300,2023-10-31,12:12:01,
042,7511976.591,4692289.993,616.321,E2,616.321,2023-10-31,12:12:25,
043,7511976.090,4692288.863,616.319,E2,616.319,2023-10-31,12:12:39,
044,7511971.460,4692283.939,616.293,E2,616.293,2023-10-31,12:12:57,
045,7511966.062,4692278.540,616.261,E2,616.261,2023-10-31,12:13:27,
046,7511964.680,4692279.276,616.239,E2,616.239,2023-10-31,12:14:18,
047,7511957.880,4692283.702,616.092,E2,616.092,2023-10-31,12:14:43,
048,7511951.594,4692287.505,615.995,E2,615.995,2023-10-31,12:15:18,
049,7511950.745,4692286.154,616.226,E2,616.226,2023-10-31,12:15:41,
050,7511938.641,4692293.130,616.397,E2,616.397,2023-10-31,12:16:19,
051,7511930.446,4692298.481,616.474,E2,616.474,2023-10-31,12:16:53,
052,7511930.354,4692302.630,616.189,E2,616.189,2023-10-31,12:17:12,
053,7511924.928,4692303.665,616.506,E2,616.506,2023-10-31,12:17:30,
054,7511925.885,4692308.939,615.902,E2,615.902,2023-10-31,12:17:58,
055,7511930.036,4692316.535,616.395,E2,616.395,2023-10-31,12:18:20,
056,7511937.664,4692322.102,616.999,E2,616.999,2023-10-31,12:18:47,
057,7511942.375,4692321.930,617.113,E2,617.113,2023-10-31,12:19:11,
058,7511952.826,4692330.547,617.350,E2,617.350,2023-10-31,12:19:45,
059,7511962.555,4692337.298,617.680,E2,617.680,2023-10-31,12:20:16,
060,7511979.498,4692315.346,612.218,E1,612.218,2023-10-31,12:20:42,
061,7511979.666,4692317.856,612.311,E1,612.311,2023-10-31,12:20:54,
062,7511979.442,4692313.496,612.333,E1,612.333,2023-10-31,12:21:06,
063,7511978.633,4692309.073,612.397,E1,612.397,2023-10-31,12:21:14,
064,7511975.317,4692305.173,612.710,E1,612.710,2023-10-31,12:21:22,
065,7511977.770,4692301.045,611.686,E1,611.686,2023-10-31,12:21:32,
066,7511980.939,4692296.000,611.652,E1,611.652,2023-10-31,12:21:40,
067,7511975.310,4692290.723,611.976,E1,611.976,2023-10-31,12:21:47,
068,7511963.788,4692281.264,612.302,E1,612.302,2023-10-31,12:21:57,
069,7511956.326,4692288.283,612.656,E1,612.656,2023-10-31,12:22:07,
070,7511940.588,4692318.212,613.658,E1,613.658,2023-10-31,12:22:21,
071,7511944.689,4692322.444,614.141,E1,614.141,2023-10-31,12:22:29,
072,7511960.087,4692333.285,610.829,E1,610.829,2023-10-31,12:22:41,
Z-FS1,7511932.817,4692313.041,614.875,,614.875,2023-11-11,10:00:21,
1021,7511930.783,4692307.016,0.000,,0.000,1969-12-31,16:00:00,0.000
1022,7511972.637,4692315.428,0.000,,0.000,1969-12-31,16:00:00,0.000
1023,7511974.422,4692313.206,0.000,,0.000,1969-12-31,16:00:00,0.000
1024,7511972.543,4692315.545,0.000,,0.000,1969-12-31,16:00:00,0.000
1025,7511955.086,4692293.444,0.000,,0.000,1969-12-31,16:00:00,0.000
1026,7511954.267,4692292.787,0.000,,0.000,1969-12-31,16:00:00,0.000
1027,7511951.071,4692291.854,0.000,,0.000,1969-12-31,16:00:00,0.000
1028,7511948.152,4692293.454,0.000,,0.000,1969-12-31,16:00:00,0.000
1029,7511946.931,4692294.975,0.000,,0.000,1969-12-31,16:00:00,0.000
1030,7511945.835,4692296.339,0.000,,0.000,1969-12-31,16:00:00,0.000
1031,7511942.966,4692294.163,0.000,,0.000,1969-12-31,16:00:00,0.000
1032,7511942.794,4692293.897,0.000,,0.000,1969-12-31,16:00:00,0.000
1,7511963.942,4692282.577,0.000,,0.000,1969-12-31,16:00:00,0.000
2,7511963.629,4692282.967,0.000,,0.000,1969-12-31,16:00:00,0.000
3,7511963.824,4692283.123,0.000,,0.000,1969-12-31,16:00:00,0.000
4,7511964.137,4692282.733,0.000,,0.000,1969-12-31,16:00:00,0.000
5,7511965.151,4692283.548,0.000,,0.000,1969-12-31,16:00:00,0.000
6,7511964.994,4692283.742,0.000,,0.000,1969-12-31,16:00:00,0.000
7,7511965.384,4692284.056,0.000,,0.000,1969-12-31,16:00:00,0.000
8,7511965.541,4692283.861,0.000,,0.000,1969-12-31,16:00:00,0.000
9,7511969.416,4692286.973,0.000,,0.000,1969-12-31,16:00:00,0.000
10,7511969.259,4692287.168,0.000,,0.000,1969-12-31,16:00:00,0.000
11,7511969.649,4692287.481,0.000,,0.000,1969-12-31,16:00:00,0.000
12,7511969.806,4692287.286,0.000,,0.000,1969-12-31,16:00:00,0.000
13,7511973.782,4692290.479,0.000,,0.000,1969-12-31,16:00:00,0.000
14,7511973.625,4692290.674,0.000,,0.000,1969-12-31,16:00:00,0.000
15,7511974.015,4692290.987,0.000,,0.000,1969-12-31,16:00:00,0.000
16,7511974.172,4692290.793,0.000,,0.000,1969-12-31,16:00:00,0.000
17,7511978.873,4692294.568,0.000,,0.000,1969-12-31,16:00:00,0.000
18,7511979.068,4692294.725,0.000,,0.000,1969-12-31,16:00:00,0.000
19,7511978.755,4692295.115,0.000,,0.000,1969-12-31,16:00:00,0.000
20,7511978.560,4692294.958,0.000,,0.000,1969-12-31,16:00:00,0.000
21,7511975.256,4692299.471,0.000,,0.000,1969-12-31,16:00:00,0.000
22,7511972.783,4692302.551,0.000,,0.000,1969-12-31,16:00:00,0.000
23,7511972.471,4692302.300,0.000,,0.000,1969-12-31,16:00:00,0.000
24,7511974.944,4692299.221,0.000,,0.000,1969-12-31,16:00:00,0.000
25,7511969.749,4692296.219,0.000,,0.000,1969-12-31,16:00:00,0.000
26,7511970.845,4692294.854,0.000,,0.000,1969-12-31,16:00:00,0.000
27,7511970.533,4692294.604,0.000,,0.000,1969-12-31,16:00:00,0.000
28,7511969.438,4692295.968,0.000,,0.000,1969-12-31,16:00:00,0.000
29,7511966.353,4692291.824,0.000,,0.000,1969-12-31,16:00:00,0.000
30,7511966.666,4692291.434,0.000,,0.000,1969-12-31,16:00:00,0.000
31,7511965.442,4692290.451,0.000,,0.000,1969-12-31,16:00:00,0.000
32,7511965.129,4692290.841,0.000,,0.000,1969-12-31,16:00:00,0.000
33,7511961.836,4692288.393,0.000,,0.000,1969-12-31,16:00:00,0.000
34,7511963.658,4692286.124,0.000,,0.000,1969-12-31,16:00:00,0.000
35,7511963.347,4692285.874,0.000,,0.000,1969-12-31,16:00:00,0.000
36,7511961.524,4692288.143,0.000,,0.000,1969-12-31,16:00:00,0.000
37,7511960.568,4692287.178,0.000,,0.000,1969-12-31,16:00:00,0.000
38,7511960.881,4692286.788,0.000,,0.000,1969-12-31,16:00:00,0.000
39,7511960.686,4692286.631,0.000,,0.000,1969-12-31,16:00:00,0.000
40,7511960.373,4692287.021,0.000,,0.000,1969-12-31,16:00:00,0.000
41,7511957.932,4692290.061,0.000,,0.000,1969-12-31,16:00:00,0.000
42,7511957.619,4692290.451,0.000,,0.000,1969-12-31,16:00:00,0.000
43,7511957.814,4692290.607,0.000,,0.000,1969-12-31,16:00:00,0.000
44,7511958.127,4692290.217,0.000,,0.000,1969-12-31,16:00:00,0.000
45,7511958.553,4692291.842,0.000,,0.000,1969-12-31,16:00:00,0.000
46,7511959.430,4692290.751,0.000,,0.000,1969-12-31,16:00:00,0.000
47,7511959.742,4692291.001,0.000,,0.000,1969-12-31,16:00:00,0.000
48,7511958.865,4692292.093,0.000,,0.000,1969-12-31,16:00:00,0.000
49,7511962.820,4692293.987,0.000,,0.000,1969-12-31,16:00:00,0.000
50,7511962.507,4692294.377,0.000,,0.000,1969-12-31,16:00:00,0.000
51,7511963.599,4692295.253,0.000,,0.000,1969-12-31,16:00:00,0.000
52,7511963.912,4692294.864,0.000,,0.000,1969-12-31,16:00:00,0.000
53,7511967.497,4692298.384,0.000,,0.000,1969-12-31,16:00:00,0.000
54,7511967.810,4692297.995,0.000,,0.000,1969-12-31,16:00:00,0.000
55,7511968.902,4692298.871,0.000,,0.000,1969-12-31,16:00:00,0.000
56,7511968.589,4692299.261,0.000,,0.000,1969-12-31,16:00:00,0.000
57,7511971.085,4692304.665,0.000,,0.000,1969-12-31,16:00:00,0.000
58,7511970.772,4692305.055,0.000,,0.000,1969-12-31,16:00:00,0.000
59,7511969.641,4692304.147,0.000,,0.000,1969-12-31,16:00:00,0.000
60,7511969.954,4692303.757,0.000,,0.000,1969-12-31,16:00:00,0.000
61,7511966.054,4692301.458,0.000,,0.000,1969-12-31,16:00:00,0.000
62,7511966.430,4692300.990,0.000,,0.000,1969-12-31,16:00:00,0.000
63,7511965.806,4692300.490,0.000,,0.000,1969-12-31,16:00:00,0.000
64,7511965.431,4692300.957,0.000,,0.000,1969-12-31,16:00:00,0.000
65,7511961.532,4692297.826,0.000,,0.000,1969-12-31,16:00:00,0.000
66,7511961.908,4692297.359,0.000,,0.000,1969-12-31,16:00:00,0.000
67,7511961.284,4692296.858,0.000,,0.000,1969-12-31,16:00:00,0.000
68,7511960.909,4692297.325,0.000,,0.000,1969-12-31,16:00:00,0.000
69,7511957.423,4692294.526,0.000,,0.000,1969-12-31,16:00:00,0.000
70,7511957.799,4692294.059,0.000,,0.000,1969-12-31,16:00:00,0.000
71,7511957.175,4692293.558,0.000,,0.000,1969-12-31,16:00:00,0.000
72,7511956.800,4692294.025,0.000,,0.000,1969-12-31,16:00:00,0.000
73,7511955.453,4692293.546,0.000,,0.000,1969-12-31,16:00:00,0.000
74,7511955.258,4692293.390,0.000,,0.000,1969-12-31,16:00:00,0.000
75,7511954.945,4692293.780,0.000,,0.000,1969-12-31,16:00:00,0.000
76,7511955.140,4692293.936,0.000,,0.000,1969-12-31,16:00:00,0.000
77,7511951.115,4692292.201,0.000,,0.000,1969-12-31,16:00:00,0.000
78,7511950.720,4692292.264,0.000,,0.000,1969-12-31,16:00:00,0.000
79,7511950.589,4692292.037,0.000,,0.000,1969-12-31,16:00:00,0.000
80,7511969.876,4692305.771,0.000,,0.000,1969-12-31,16:00:00,0.000
81,7511969.719,4692305.966,0.000,,0.000,1969-12-31,16:00:00,0.000
82,7511970.109,4692306.279,0.000,,0.000,1969-12-31,16:00:00,0.000
83,7511970.265,4692306.084,0.000,,0.000,1969-12-31,16:00:00,0.000
84,7511973.344,4692308.878,0.000,,0.000,1969-12-31,16:00:00,0.000
85,7511973.501,4692308.683,0.000,,0.000,1969-12-31,16:00:00,0.000
86,7511973.891,4692308.996,0.000,,0.000,1969-12-31,16:00:00,0.000
87,7511973.734,4692309.191,0.000,,0.000,1969-12-31,16:00:00,0.000
88,7511974.149,4692312.987,0.000,,0.000,1969-12-31,16:00:00,0.000
89,7511974.344,4692313.144,0.000,,0.000,1969-12-31,16:00:00,0.000
90,7511974.030,4692313.533,0.000,,0.000,1969-12-31,16:00:00,0.000
91,7511973.836,4692313.377,0.000,,0.000,1969-12-31,16:00:00,0.000
92,7511972.872,4692314.976,0.000,,0.000,1969-12-31,16:00:00,0.000
93,7511972.559,4692315.366,0.000,,0.000,1969-12-31,16:00:00,0.000
94,7511972.364,4692315.209,0.000,,0.000,1969-12-31,16:00:00,0.000
95,7511972.677,4692314.819,0.000,,0.000,1969-12-31,16:00:00,0.000
96,7511967.218,4692311.076,0.000,,0.000,1969-12-31,16:00:00,0.000
97,7511967.469,4692310.764,0.000,,0.000,1969-12-31,16:00:00,0.000
98,7511967.157,4692310.514,0.000,,0.000,1969-12-31,16:00:00,0.000
99,7511966.906,4692310.826,0.000,,0.000,1969-12-31,16:00:00,0.000
100,7511965.503,4692309.699,0.000,,0.000,1969-12-31,16:00:00,0.000
101,7511965.753,4692309.387,0.000,,0.000,1969-12-31,16:00:00,0.000
102,7511961.442,4692305.924,0.000,,0.000,1969-12-31,16:00:00,0.000
103,7511961.191,4692306.236,0.000,,0.000,1969-12-31,16:00:00,0.000
104,7511957.293,4692303.105,0.000,,0.000,1969-12-31,16:00:00,0.000
105,7511957.606,4692302.715,0.000,,0.000,1969-12-31,16:00:00,0.000
106,7511956.515,4692301.838,0.000,,0.000,1969-12-31,16:00:00,0.000
107,7511956.201,4692302.228,0.000,,0.000,1969-12-31,16:00:00,0.000
108,7511953.847,4692300.337,0.000,,0.000,1969-12-31,16:00:00,0.000
109,7511954.097,4692300.025,0.000,,0.000,1969-12-31,16:00:00,0.000
110,7511952.148,4692298.460,0.000,,0.000,1969-12-31,16:00:00,0.000
111,7511951.898,4692298.771,0.000,,0.000,1969-12-31,16:00:00,0.000
112,7511947.611,4692294.687,0.000,,0.000,1969-12-31,16:00:00,0.000
113,7511947.416,4692294.531,0.000,,0.000,1969-12-31,16:00:00,0.000
114,7511947.103,4692294.920,0.000,,0.000,1969-12-31,16:00:00,0.000
115,7511947.298,4692295.077,0.000,,0.000,1969-12-31,16:00:00,0.000
116,7511947.204,4692295.194,0.000,,0.000,1969-12-31,16:00:00,0.000
117,7511947.009,4692295.037,0.000,,0.000,1969-12-31,16:00:00,0.000
118,7511946.696,4692295.427,0.000,,0.000,1969-12-31,16:00:00,0.000
119,7511946.891,4692295.584,0.000,,0.000,1969-12-31,16:00:00,0.000
120,7511951.414,4692298.575,0.000,,0.000,1969-12-31,16:00:00,0.000
121,7511951.163,4692298.887,0.000,,0.000,1969-12-31,16:00:00,0.000
122,7511953.502,4692300.766,0.000,,0.000,1969-12-31,16:00:00,0.000
123,7511953.753,4692300.454,0.000,,0.000,1969-12-31,16:00:00,0.000
124,7511956.108,4692302.345,0.000,,0.000,1969-12-31,16:00:00,0.000
125,7511955.794,4692302.735,0.000,,0.000,1969-12-31,16:00:00,0.000
126,7511956.886,4692303.612,0.000,,0.000,1969-12-31,16:00:00,0.000
127,7511957.199,4692303.222,0.000,,0.000,1969-12-31,16:00:00,0.000
128,7511961.277,4692306.497,0.000,,0.000,1969-12-31,16:00:00,0.000
129,7511961.120,4692306.692,0.000,,0.000,1969-12-31,16:00:00,0.000
130,7511965.252,4692310.010,0.000,,0.000,1969-12-31,16:00:00,0.000
131,7511965.409,4692309.815,0.000,,0.000,1969-12-31,16:00:00,0.000
132,7511972.270,4692315.326,0.000,,0.000,1969-12-31,16:00:00,0.000
133,7511972.114,4692315.521,0.000,,0.000,1969-12-31,16:00:00,0.000
134,7511972.503,4692315.834,0.000,,0.000,1969-12-31,16:00:00,0.000
135,7511972.660,4692315.639,0.000,,0.000,1969-12-31,16:00:00,0.000
136,7511975.662,4692318.050,0.000,,0.000,1969-12-31,16:00:00,0.000
137,7511976.051,4692318.363,0.000,,0.000,1969-12-31,16:00:00,0.000
138,7511975.895,4692318.558,0.000,,0.000,1969-12-31,16:00:00,0.000
139,7511975.505,4692318.245,0.000,,0.000,1969-12-31,16:00:00,0.000
140,7511975.269,4692319.338,0.000,,0.000,1969-12-31,16:00:00,0.000
141,7511973.703,4692321.287,0.000,,0.000,1969-12-31,16:00:00,0.000
142,7511973.391,4692321.036,0.000,,0.000,1969-12-31,16:00:00,0.000
143,7511974.957,4692319.087,0.000,,0.000,1969-12-31,16:00:00,0.000
144,7511972.111,4692316.802,0.000,,0.000,1969-12-31,16:00:00,0.000
145,7511971.735,4692317.269,0.000,,0.000,1969-12-31,16:00:00,0.000
146,7511971.112,4692316.768,0.000,,0.000,1969-12-31,16:00:00,0.000
147,7511971.487,4692316.301,0.000,,0.000,1969-12-31,16:00:00,0.000
148,7511967.121,4692312.794,0.000,,0.000,1969-12-31,16:00:00,0.000
149,7511966.745,4692313.262,0.000,,0.000,1969-12-31,16:00:00,0.000
150,7511966.122,4692312.761,0.000,,0.000,1969-12-31,16:00:00,0.000
151,7511966.497,4692312.293,0.000,,0.000,1969-12-31,16:00:00,0.000
152,7511964.720,4692310.673,0.000,,0.000,1969-12-31,16:00:00,0.000
153,7511963.374,4692312.349,0.000,,0.000,1969-12-31,16:00:00,0.000
154,7511963.179,4692312.193,0.000,,0.000,1969-12-31,16:00:00,0.000
155,7511964.525,4692310.517,0.000,,0.000,1969-12-31,16:00:00,0.000
156,7511950.658,4692301.752,0.000,,0.000,1969-12-31,16:00:00,0.000
157,7511950.345,4692302.142,0.000,,0.000,1969-12-31,16:00:00,0.000
158,7511949.254,4692301.265,0.000,,0.000,1969-12-31,16:00:00,0.000
159,7511949.567,4692300.875,0.000,,0.000,1969-12-31,16:00:00,0.000
160,7511945.325,4692297.533,0.000,,0.000,1969-12-31,16:00:00,0.000
161,7511944.824,4692298.157,0.000,,0.000,1969-12-31,16:00:00,0.000
162,7511944.356,4692297.781,0.000,,0.000,1969-12-31,16:00:00,0.000
163,7511944.857,4692297.157,0.000,,0.000,1969-12-31,16:00:00,0.000
164,7511943.199,4692294.671,0.000,,0.000,1969-12-31,16:00:00,0.000
165,7511943.355,4692294.476,0.000,,0.000,1969-12-31,16:00:00,0.000
166,7511942.966,4692294.163,0.000,,0.000,1969-12-31,16:00:00,0.000
167,7511942.809,4692294.358,0.000,,0.000,1969-12-31,16:00:00,0.000
168,7511942.518,4692295.279,0.000,,0.000,1969-12-31,16:00:00,0.000
169,7511942.245,4692295.059,0.000,,0.000,1969-12-31,16:00:00,0.000
170,7511939.803,4692298.100,0.000,,0.000,1969-12-31,16:00:00,0.000
171,7511939.063,4692297.505,0.000,,0.000,1969-12-31,16:00:00,0.000
172,7511938.812,4692297.817,0.000,,0.000,1969-12-31,16:00:00,0.000
173,7511939.826,4692298.631,0.000,,0.000,1969-12-31,16:00:00,0.000
174,7511942.126,4692300.478,0.000,,0.000,1969-12-31,16:00:00,0.000
175,7511943.002,4692299.387,0.000,,0.000,1969-12-31,16:00:00,0.000
176,7511943.392,4692299.700,0.000,,0.000,1969-12-31,16:00:00,0.000
177,7511942.516,4692300.792,0.000,,0.000,1969-12-31,16:00:00,0.000
178,7511946.843,4692304.267,0.000,,0.000,1969-12-31,16:00:00,0.000
179,7511947.719,4692303.175,0.000,,0.000,1969-12-31,16:00:00,0.000
180,7511948.109,4692303.488,0.000,,0.000,1969-12-31,16:00:00,0.000
181,7511947.233,4692304.580,0.000,,0.000,1969-12-31,16:00:00,0.000
182,7511951.536,4692308.037,0.000,,0.000,1969-12-31,16:00:00,0.000
183,7511951.849,4692307.647,0.000,,0.000,1969-12-31,16:00:00,0.000
184,7511952.941,4692308.523,0.000,,0.000,1969-12-31,16:00:00,0.000
185,7511952.628,4692308.913,0.000,,0.000,1969-12-31,16:00:00,0.000
186,7511956.823,4692312.282,0.000,,0.000,1969-12-31,16:00:00,0.000
187,7511956.979,4692312.087,0.000,,0.000,1969-12-31,16:00:00,0.000
188,7511957.981,4692310.840,0.000,,0.000,1969-12-31,16:00:00,0.000
189,7511958.138,4692310.645,0.000,,0.000,1969-12-31,16:00:00,0.000
190,7511959.085,4692309.226,0.000,,0.000,1969-12-31,16:00:00,0.000
191,7511959.242,4692309.031,0.000,,0.000,1969-12-31,16:00:00,0.000
192,7511963.217,4692312.544,0.000,,0.000,1969-12-31,16:00:00,0.000
193,7511961.853,4692311.448,0.000,,0.000,1969-12-31,16:00:00,0.000
194,7511961.658,4692311.292,0.000,,0.000,1969-12-31,16:00:00,0.000
195,7511960.593,4692312.617,0.000,,0.000,1969-12-31,16:00:00,0.000
196,7511960.437,4692312.812,0.000,,0.000,1969-12-31,16:00:00,0.000
197,7511959.435,4692314.060,0.000,,0.000,1969-12-31,16:00:00,0.000
198,7511959.630,4692314.216,0.000,,0.000,1969-12-31,16:00:00,0.000
199,7511959.473,4692314.411,0.000,,0.000,1969-12-31,16:00:00,0.000
200,7511962.709,4692317.010,0.000,,0.000,1969-12-31,16:00:00,0.000
201,7511963.085,4692316.542,0.000,,0.000,1969-12-31,16:00:00,0.000
202,7511963.708,4692317.043,0.000,,0.000,1969-12-31,16:00:00,0.000
203,7511963.333,4692317.511,0.000,,0.000,1969-12-31,16:00:00,0.000
204,7511967.699,4692321.018,0.000,,0.000,1969-12-31,16:00:00,0.000
205,7511968.075,4692320.550,0.000,,0.000,1969-12-31,16:00:00,0.000
206,7511968.698,4692321.051,0.000,,0.000,1969-12-31,16:00:00,0.000
207,7511968.323,4692321.519,0.000,,0.000,1969-12-31,16:00:00,0.000
208,7511971.168,4692323.804,0.000,,0.000,1969-12-31,16:00:00,0.000
209,7511972.045,4692322.713,0.000,,0.000,1969-12-31,16:00:00,0.000
210,7511972.357,4692322.963,0.000,,0.000,1969-12-31,16:00:00,0.000
211,7511971.480,4692324.055,0.000,,0.000,1969-12-31,16:00:00,0.000
212,7511968.193,4692328.148,0.000,,0.000,1969-12-31,16:00:00,0.000
213,7511967.316,4692329.239,0.000,,0.000,1969-12-31,16:00:00,0.000
214,7511967.004,4692328.989,0.000,,0.000,1969-12-31,16:00:00,0.000
215,7511967.881,4692327.897,0.000,,0.000,1969-12-31,16:00:00,0.000
216,7511964.918,4692325.518,0.000,,0.000,1969-12-31,16:00:00,0.000
217,7511964.041,4692326.609,0.000,,0.000,1969-12-31,16:00:00,0.000
218,7511963.652,4692326.296,0.000,,0.000,1969-12-31,16:00:00,0.000
219,7511964.528,4692325.205,0.000,,0.000,1969-12-31,16:00:00,0.000
220,7511960.084,4692321.635,0.000,,0.000,1969-12-31,16:00:00,0.000
